Url,Song,Band
/lyric/24747148/The+Decemberists/Shanty+for+the+Arethusa,Shanty for the Arethusa,The Decemberists
/lyric/7404291/The+Decemberists/Los+Angeles%2C+I%27m+Yours,"Los Angeles, I'm Yours",The Decemberists
/lyric/7404290/The+Decemberists/Billy+Liar,Billy Liar,The Decemberists
/lyric/7404293/The+Decemberists/Sunshine,Sunshine,The Decemberists
/lyric/7038249/The+Decemberists/The+Tain+%28Parts+I-V%29,The Tain (Parts I-V),The Decemberists
/lyric/7600162/The+Decemberists/16+Military+Wives,16 Military Wives,The Decemberists
/lyric/7600160/The+Decemberists/The+Bagman%27s+Gambit,The Bagman's Gambit,The Decemberists
/lyric/7600158/The+Decemberists/Eli%2C+the+Barrow+Boy,"Eli, the Barrow Boy",The Decemberists
/lyric/7600163/The+Decemberists/The+Engine+Driver,The Engine Driver,The Decemberists
/lyric/7600161/The+Decemberists/From+My+Own+True+Love+%28Lost+at+Sea%29,From My Own True Love (Lost at Sea),The Decemberists
/lyric/7600156/The+Decemberists/The+Infanta,The Infanta,The Decemberists
/lyric/7600165/The+Decemberists/The+Mariner%27s+Revenge+Song,The Mariner's Revenge Song,The Decemberists
/lyric/7600166/The+Decemberists/Of+Angels+and+Angles,Of Angels and Angles,The Decemberists
/lyric/7600164/The+Decemberists/On+the+Bus+Mall,On the Bus Mall,The Decemberists
/lyric/7600159/The+Decemberists/The+Sporting+Life,The Sporting Life,The Decemberists
/lyric/7600157/The+Decemberists/We+Both+Go+Down+Together,We Both Go Down Together,The Decemberists
/lyric/9039411/The+Decemberists/The+Island%3A+Come+and+See%2FThe+Landlord%27s+Daughter%2FYou%27ll+Not+Feel+the+...,The Island: Come and See/The Landlord's Daughter/You'll Not Feel the ...,The Decemberists
/lyric/9039413/The+Decemberists/O+Valencia%21,O Valencia!,The Decemberists
/lyric/9039416/The+Decemberists/Shankill+Butchers,Shankill Butchers,The Decemberists
/lyric/9039419/The+Decemberists/Sons+%26+Daughters,Sons & Daughters,The Decemberists
/lyric/9039417/The+Decemberists/Summersong,Summersong,The Decemberists
/lyric/9039415/The+Decemberists/When+the+War+Came,When the War Came,The Decemberists
/lyric/9039412/The+Decemberists/Yankee+Bayonet+%28I+Will+Be+Home+Then%29,Yankee Bayonet (I Will Be Home Then),The Decemberists
/lyric/10240728/The+Decemberists/The+Bachelor+and+the+Bride+%5BDVD%5D,The Bachelor and the Bride [DVD],The Decemberists
/lyric/10240726/The+Decemberists/I+Was+Meant+for+the+Stage+%5BDVD%5D,I Was Meant for the Stage [DVD],The Decemberists
/lyric/10240717/The+Decemberists/Leslie+Ann+Levine+%5BDVD%5D,Leslie Ann Levine [DVD],The Decemberists
/lyric/10240716/The+Decemberists/The+Soldiering+Life+%5BDVD%5D,The Soldiering Life [DVD],The Decemberists
/lyric/15802453/The+Decemberists/After+the+Bombs,After the Bombs,The Decemberists
/lyric/15802452/The+Decemberists/O+Valencia,O Valencia,The Decemberists
/lyric/16207731/The+Decemberists/Song+for+Myla+Goldberg,Song for Myla Goldberg,The Decemberists
/lyric/30829895/The+Decemberists/Abduction+Of+Margaret,Abduction Of Margaret,The Decemberists
/lyric/30829897/The+Decemberists/Annan+Water,Annan Water,The Decemberists
/lyric/30829887/The+Decemberists/Bower+Scene,Bower Scene,The Decemberists
/lyric/30829898/The+Decemberists/Margaret+In+Captivity,Margaret In Captivity,The Decemberists
/lyric/30829890/The+Decemberists/Queen%27s+Approach,Queen's Approach,The Decemberists
/lyric/30829896/The+Decemberists/Queen%27s+Rebuke%2FThe+Crossing,Queen's Rebuke/The Crossing,The Decemberists
/lyric/30829892/The+Decemberists/Wanting+Comes+In+Waves%2FRepaid,Wanting Comes In Waves/Repaid,The Decemberists
/lyric/30829888/The+Decemberists/Won%27t+Want+For+Love+%28Margaret+In+The+Taiga%29,Won't Want For Love (Margaret In The Taiga),The Decemberists
/lyric/24599907/The+Decemberists/Burying+Davy,Burying Davy,The Decemberists
/lyric/24599909/The+Decemberists/E.+Watson,E. Watson,The Decemberists
/lyric/24599908/The+Decemberists/Foregone,Foregone,The Decemberists
/lyric/24599906/The+Decemberists/I+4+U+%26+U+4+Me,I 4 U & U 4 Me,The Decemberists
/lyric/24599905/The+Decemberists/Row+Jimmy,Row Jimmy,The Decemberists
/lyric/24599904/The+Decemberists/Sonnet,Sonnet,The Decemberists
/lyric/22386453/The+Decemberists/All+Arise%21,All Arise!,The Decemberists
/lyric/22386458/The+Decemberists/Calamity+Song,Calamity Song,The Decemberists
/lyric/22386450/The+Decemberists/Dear+Avery,Dear Avery,The Decemberists
/lyric/22386459/The+Decemberists/Don%27t+Carry+It+All,Don't Carry It All,The Decemberists
/lyric/22386454/The+Decemberists/Down+by+the+Water,Down by the Water,The Decemberists
/lyric/22386455/The+Decemberists/January+Hymn,January Hymn,The Decemberists
/lyric/22386452/The+Decemberists/June+Hymn,June Hymn,The Decemberists
/lyric/22386457/The+Decemberists/Rise+to+Me,Rise to Me,The Decemberists
/lyric/22386456/The+Decemberists/Rox+in+the+Box,Rox in the Box,The Decemberists
/lyric/22386451/The+Decemberists/This+Is+Why+We+Fight,This Is Why We Fight,The Decemberists
/lyric/25361512/The+Decemberists/The+Rake%27s+Song,The Rake's Song,The Decemberists
/lyric/31557144/The+Decemberists/Lake+Song,Lake Song,The Decemberists
/lyric/31516945/The+Decemberists/Make+You+Better,Make You Better,The Decemberists
/lyric/32218894/The+Decemberists/Fits+%26+Starts,Fits & Starts,The Decemberists
/lyric/32218893/The+Decemberists/The+Harrowed+and+the+Haunted,The Harrowed and the Haunted,The Decemberists
/lyric/32218892/The+Decemberists/Stateside,Stateside,The Decemberists
/lyric/31646499/The+Decemberists/12%2F17%2F12,12/17/12,The Decemberists
/lyric/31646498/The+Decemberists/A+Beginning+Song,A Beginning Song,The Decemberists
/lyric/31608815/The+Decemberists/Anti-Summersong,Anti-Summersong,The Decemberists
/lyric/31608816/The+Decemberists/Better+Not+Wake+the+Baby,Better Not Wake the Baby,The Decemberists
/lyric/31608817/The+Decemberists/Carolina+Low,Carolina Low,The Decemberists
/lyric/31608823/The+Decemberists/Cavalry+Captain,Cavalry Captain,The Decemberists
/lyric/31608814/The+Decemberists/Easy+Come%2C+Easy+Go,"Easy Come, Easy Go",The Decemberists
/lyric/31608813/The+Decemberists/Mistral,Mistral,The Decemberists
/lyric/31608822/The+Decemberists/Philomena,Philomena,The Decemberists
/lyric/31608824/The+Decemberists/The+Singer+Addresses+His+Audience,The Singer Addresses His Audience,The Decemberists
/lyric/31608819/The+Decemberists/Til+the+Water%27s+All+Long+Gone,Til the Water's All Long Gone,The Decemberists
/lyric/31608818/The+Decemberists/The+Wrong+Year,The Wrong Year,The Decemberists
/lyric/32183630/The+Decemberists/Why+Would+I+Now%3F,Why Would I Now?,The Decemberists
/lyric/5506804/The+Decoys/Bits+and+Pieces,Bits and Pieces,The Decoys
/lyric/5506807/The+Decoys/Melissa,Melissa,The Decoys
/lyric/3155419/The+Deele/Body+Talk,Body Talk,The Deele
/lyric/3155421/The+Deele/Just+My+Luck,Just My Luck,The Deele
/lyric/587638/The+Deele/I%27ll+Send+You+Roses,I'll Send You Roses,The Deele
/lyric/587639/The+Deele/Sweet+November,Sweet November,The Deele
/lyric/3099154/The+Deele/Can-U-Dance,Can-U-Dance,The Deele
/lyric/3099153/The+Deele/Eyes+of+a+Stranger,Eyes of a Stranger,The Deele
/lyric/3099152/The+Deele/Let+No+One+Separate+Us,Let No One Separate Us,The Deele
/lyric/3099151/The+Deele/Shoot+%27Em+up+Movies,Shoot 'Em up Movies,The Deele
/lyric/18575218/The+Deepsea+Goes/There+Is+No+Death,There Is No Death,The Deepsea Goes
/lyric/18575224/The+Deepsea+Goes/There+Is+No+Elevator,There Is No Elevator,The Deepsea Goes
/lyric/18575223/The+Deepsea+Goes/There+Is+No+Home,There Is No Home,The Deepsea Goes
/lyric/18575219/The+Deepsea+Goes/There+Is+No+Light,There Is No Light,The Deepsea Goes
/lyric/18575225/The+Deepsea+Goes/There+Is+No+Space,There Is No Space,The Deepsea Goes
/lyric/18575220/The+Deepsea+Goes/There+Is+No+Start,There Is No Start,The Deepsea Goes
/lyric/18575216/The+Deepsea+Goes/There+Is+No+Time,There Is No Time,The Deepsea Goes
/lyric/18575226/The+Deepsea+Goes/There+Is+No+Up,There Is No Up,The Deepsea Goes
/lyric/18575222/The+Deepsea+Goes/There+Is+No+Weight,There Is No Weight,The Deepsea Goes
/lyric/18008107/The+Deepsea+Goes/The+Son+on+One+Side,The Son on One Side,The Deepsea Goes
/lyric/18008109/The+Deepsea+Goes/Vampire+Son,Vampire Son,The Deepsea Goes
/lyric/18008110/The+Deepsea+Goes/Who%27s+Awesome+Cans%3F+Hers%21,Who's Awesome Cans? Hers!,The Deepsea Goes
/lyric/14014717/The+Deepsea+Goes/Burn+Before+Reading,Burn Before Reading,The Deepsea Goes
/lyric/14014714/The+Deepsea+Goes/Dirty+Mama+Snake+Charmer,Dirty Mama Snake Charmer,The Deepsea Goes
/lyric/14014719/The+Deepsea+Goes/Fox%3A+Beware+of+Lies,Fox: Beware of Lies,The Deepsea Goes
/lyric/14014712/The+Deepsea+Goes/Freeze+Tag,Freeze Tag,The Deepsea Goes
/lyric/14014711/The+Deepsea+Goes/Her+Pearl+Necklace,Her Pearl Necklace,The Deepsea Goes
/lyric/14014713/The+Deepsea+Goes/Orospu,Orospu,The Deepsea Goes
/lyric/14014716/The+Deepsea+Goes/Shambolic,Shambolic,The Deepsea Goes
/lyric/18223098/The+Deepsea+Goes/Ahimsa,Ahimsa,The Deepsea Goes
/lyric/18223097/The+Deepsea+Goes/Everyone+Gets+a+Nickname,Everyone Gets a Nickname,The Deepsea Goes
/lyric/18223093/The+Deepsea+Goes/To+Know+Everything+Is,To Know Everything Is,The Deepsea Goes
/lyric/18223096/The+Deepsea+Goes/Ungdomshuset,Ungdomshuset,The Deepsea Goes
/lyric/22028707/The+Defending+Champions/Baby+It%27s+You,Baby It's You,The Defending Champions
/lyric/17045101/The+Definition/My+Love,My Love,The Definition
/lyric/3510250/The+DeFranco+Family/Gorilla,Gorilla,The DeFranco Family
/lyric/3510251/The+DeFranco+Family/I+Love+Everything+You+Do,I Love Everything You Do,The DeFranco Family
/lyric/3510245/The+DeFranco+Family/I+Wanted+to+Tell+You,I Wanted to Tell You,The DeFranco Family
/lyric/3510243/The+DeFranco+Family/I%27m+With+You,I'm With You,The DeFranco Family
/lyric/3510244/The+DeFranco+Family/Same+Kinda+Love,Same Kinda Love,The DeFranco Family
/lyric/1869874/The+DeFranco+Family/Baby+Blue,Baby Blue,The DeFranco Family
/lyric/1869869/The+DeFranco+Family/Because+We+Both+Are+Young,Because We Both Are Young,The DeFranco Family
/lyric/1869871/The+DeFranco+Family/Hold+Me,Hold Me,The DeFranco Family
/lyric/1869872/The+DeFranco+Family/I+Guess+You+Already+Knew,I Guess You Already Knew,The DeFranco Family
/lyric/1869867/The+DeFranco+Family/Love+the+Way+You+Do,Love the Way You Do,The DeFranco Family
/lyric/1869875/The+DeFranco+Family/Maybe+It%27s+You,Maybe It's You,The DeFranco Family
/lyric/1869873/The+DeFranco+Family/Poor+Boy,Poor Boy,The DeFranco Family
/lyric/947124/The+Deighton+Family/When+You%27re+Smiling+%28The+Whole+World+Smiles+With+You%29,When You're Smiling (The Whole World Smiles With You),The Deighton Family
/lyric/911633/The+Deighton+Family/Bo+Weevil,Bo Weevil,The Deighton Family
/lyric/911637/The+Deighton+Family/Money,Money,The Deighton Family
/lyric/911631/The+Deighton+Family/Two+Little+Boys,Two Little Boys,The Deighton Family
/lyric/4964119/The+Del+Fuegos/Missing+You,Missing You,The Del Fuegos
/lyric/13475395/The+Del+Vikings/That%27s+Why+%28I+Love+You+So%29,That's Why (I Love You So),The Del Vikings
/lyric/1049281/The+Del+Vikings/In+the+Still+of+the+Night,In the Still of the Night,The Del Vikings
/lyric/1049274/The+Del+Vikings/Over+the+Rainbow,Over the Rainbow,The Del Vikings
/lyric/3083056/The+Del+Vikings/I+Only+Have+Eyes+for+You,I Only Have Eyes for You,The Del Vikings
/lyric/3083048/The+Del+Vikings/Ooo+Baby+Baby,Ooo Baby Baby,The Del Vikings
/lyric/1090275/The+Del+Vikings/Come+Go+with+Me+%5BMaster%5D,Come Go with Me [Master],The Del Vikings
/lyric/1090276/The+Del+Vikings/When+I+Come+Home,When I Come Home,The Del Vikings
/lyric/6911570/The+Del+Vikings/The+Big+Beat,The Big Beat,The Del Vikings
/lyric/2137915/The+Del-Tino%27s/Hey+Joe,Hey Joe,The Del-Tino's
/lyric/3721745/The+Delfonics/With+These+Hands,With These Hands,The Delfonics
/lyric/4854793/The+Delfonics/Alfie,Alfie,The Delfonics
/lyric/4854791/The+Delfonics/Hurt+So+Bad,Hurt So Bad,The Delfonics
/lyric/4854796/The+Delfonics/The+Look+of+Love,The Look of Love,The Delfonics
/lyric/4854798/The+Delfonics/A+Lover%27s+Concerto,A Lover's Concerto,The Delfonics
/lyric/4854790/The+Delfonics/The+Shadow+of+Your+Smile,The Shadow of Your Smile,The Delfonics
/lyric/4857316/The+Delfonics/Ain%27t+That+Peculiar,Ain't That Peculiar,The Delfonics
/lyric/4857313/The+Delfonics/Let+It+Be+Me,Let It Be Me,The Delfonics
/lyric/2590468/The+Delfonics/I+Don%27t+Want+to+Make+You+Wait,I Don't Want to Make You Wait,The Delfonics
/lyric/2590469/The+Delfonics/I+Told+You+So,I Told You So,The Delfonics
/lyric/2590470/The+Delfonics/Lying+to+Myself,Lying to Myself,The Delfonics
/lyric/2590462/The+Delfonics/Over+and+Over,Over and Over,The Delfonics
/lyric/3509083/The+Delfonics/Break+Your+Promise+%5B2000%5D,Break Your Promise [2000],The Delfonics
/lyric/1199966/The+Delfonics/Break+Your+Promise,Break Your Promise,The Delfonics
/lyric/1199974/The+Delfonics/Hey+Love,Hey Love,The Delfonics
/lyric/1199972/The+Delfonics/I%27m+Sorry,I'm Sorry,The Delfonics
/lyric/1199967/The+Delfonics/Ready+or+Not+Here+I+Come+%28Can%27t+Hide+from+Love%29,Ready or Not Here I Come (Can't Hide from Love),The Delfonics
/lyric/1199970/The+Delfonics/Tell+Me+This+Is+a+Dream,Tell Me This Is a Dream,The Delfonics
/lyric/1199969/The+Delfonics/Trying+to+Make+a+Fool+of+Me,Trying to Make a Fool of Me,The Delfonics
/lyric/1199975/The+Delfonics/When+You+Get+Right+Down+to+It,When You Get Right Down to It,The Delfonics
/lyric/1199968/The+Delfonics/You+Got+Yours+and+I%27ll+Get+Mine,You Got Yours and I'll Get Mine,The Delfonics
/lyric/7617879/The+Delfonics/Ready+or+Not+Here+I+Come,Ready or Not Here I Come,The Delfonics
/lyric/11940743/The+Delfonics/La-La-+Means+I+Love+You+%5BLive%5D,La-La- Means I Love You [Live],The Delfonics
/lyric/11940753/The+Delfonics/Trying+to+Make+a+Fool+of+Me+%5BLive%5D,Trying to Make a Fool of Me [Live],The Delfonics
/lyric/12636515/The+Delfonics/You+Got+Yours+%26+I%27ll+Get+Mine,You Got Yours & I'll Get Mine,The Delfonics
/lyric/28642840/The+Delfonics/Stop+and+Look+%28And+You+Have+Found+Love%29,Stop and Look (And You Have Found Love),The Delfonics
/lyric/17453237/The+Delgado+Brothers/Melissa,Melissa,The Delgado Brothers
/lyric/6651383/The+Delgados/Thirteen+Gliding+Priciples+%5B%2A%5D,Thirteen Gliding Priciples [*],The Delgados
/lyric/3082935/The+Delgados/The+Actress,The Actress,The Delgados
/lyric/3082939/The+Delgados/And+So+the+Talking+Stopped,And So the Talking Stopped,The Delgados
/lyric/3082934/The+Delgados/The+Arcane+Model,The Arcane Model,The Delgados
/lyric/3082941/The+Delgados/Blackpool,Blackpool,The Delgados
/lyric/3082936/The+Delgados/Clarinet,Clarinet,The Delgados
/lyric/3082940/The+Delgados/Don%27t+Stop,Don't Stop,The Delgados
/lyric/3082933/The+Delgados/Everything+Goes+Around+the+Water,Everything Goes Around the Water,The Delgados
/lyric/3082937/The+Delgados/Pull+the+Wires+from+the+Wall,Pull the Wires from the Wall,The Delgados
/lyric/3082938/The+Delgados/Repeat+Failure,Repeat Failure,The Delgados
/lyric/3082942/The+Delgados/Russian+Orthodox,Russian Orthodox,The Delgados
/lyric/3082943/The+Delgados/The+Weaker+Argument+Defeats+the+Stronger,The Weaker Argument Defeats the Stronger,The Delgados
/lyric/3493578/The+Delgados/Accused+of+Stealing,Accused of Stealing,The Delgados
/lyric/3493579/The+Delgados/American+Trilogy,American Trilogy,The Delgados
/lyric/3493583/The+Delgados/Aye+Today,Aye Today,The Delgados
/lyric/3493585/The+Delgados/Knowing+When+to+Run,Knowing When to Run,The Delgados
/lyric/3493586/The+Delgados/Make+Your+Move,Make Your Move,The Delgados
/lyric/3493582/The+Delgados/No+Danger,No Danger,The Delgados
/lyric/3493577/The+Delgados/The+Past+That+Suits+You+Best,The Past That Suits You Best,The Delgados
/lyric/3493580/The+Delgados/Reasons+for+Silence,Reasons for Silence,The Delgados
/lyric/3493581/The+Delgados/Thirteen+Gliding+Principles,Thirteen Gliding Principles,The Delgados
/lyric/3493584/The+Delgados/Witness,Witness,The Delgados
/lyric/5881362/The+Delgados/All+Rise,All Rise,The Delgados
/lyric/5881356/The+Delgados/All+You+Need+Is+Hate,All You Need Is Hate,The Delgados
/lyric/5881360/The+Delgados/Child+Killers,Child Killers,The Delgados
/lyric/5881359/The+Delgados/Coming+in+from+the+Cold,Coming in from the Cold,The Delgados
/lyric/5881358/The+Delgados/The+Drowning+Years,The Drowning Years,The Delgados
/lyric/5881361/The+Delgados/Favours,Favours,The Delgados
/lyric/5881364/The+Delgados/If+This+Is+a+Plan,If This Is a Plan,The Delgados
/lyric/5881355/The+Delgados/The+Light+Before+We+Land,The Light Before We Land,The Delgados
/lyric/5881363/The+Delgados/Never+Look+at+the+Sun,Never Look at the Sun,The Delgados
/lyric/5881357/The+Delgados/Woke+from+Dreaming,Woke from Dreaming,The Delgados
/lyric/7212496/The+Delgados/Keep+on+Breathing,Keep on Breathing,The Delgados
/lyric/8878524/The+Delgados/Mr.+Blue+Sky,Mr. Blue Sky,The Delgados
/lyric/1514287/The+Dell+Griffiths/Be+Beautiful,Be Beautiful,The Dell Griffiths
/lyric/763733/The+Dells/Love+We+Had+%28Stays+on+My+Mind%29,Love We Had (Stays on My Mind),The Dells
/lyric/763731/The+Dells/Open+up+My+Heart,Open up My Heart,The Dells
/lyric/763726/The+Dells/There+Is,There Is,The Dells
/lyric/35952/The+Dells/Always+Together,Always Together,The Dells
/lyric/1161279/The+Dells/Bring+Back+the+Love+of+Yesterday,Bring Back the Love of Yesterday,The Dells
/lyric/1047121/The+Dells/Choosing+up+on+You,Choosing up on You,The Dells
/lyric/702538/The+Dells/I+Touched+a+Dream,I Touched a Dream,The Dells
/lyric/747594/The+Dells/I+Can%27t+Help+Myself,I Can't Help Myself,The Dells
/lyric/3083246/The+Dells/Jeepers+Creepers,Jeepers Creepers,The Dells
/lyric/1224341/The+Dells/A+Heart+Is+a+House+for+Love,A Heart Is a House for Love,The Dells
/lyric/1823012/The+Dells/I+Can+Sing+a+Rainbow%2FLove+Is+Blue,I Can Sing a Rainbow/Love Is Blue,The Dells
/lyric/1823015/The+Dells/Since+I+Fell+for+You,Since I Fell for You,The Dells
/lyric/6734038/The+Dells/Can+We+Skip+That+Part%3F,Can We Skip That Part?,The Dells
/lyric/6878383/The+Dells/Our+Love,Our Love,The Dells
/lyric/10639412/The+Dells/A+Heart+Is+a+House+for+Love+%5BDVD%5D,A Heart Is a House for Love [DVD],The Dells
/lyric/10639414/The+Dells/Stay+in+My+Corner+%5BDVD%5D,Stay in My Corner [DVD],The Dells
/lyric/11951362/The+Dells/%28Your+Love+Has+Lifted+Me%29+Higher+and+Higher,(Your Love Has Lifted Me) Higher and Higher,The Dells
/lyric/11951389/The+Dells/Could+It+Be,Could It Be,The Dells
/lyric/11951375/The+Dells/I+Just+Don%27t+Know+What+to+Do+with+Myself,I Just Don't Know What to Do with Myself,The Dells
/lyric/11951372/The+Dells/One+Less+Bell+to+Answer,One Less Bell to Answer,The Dells
/lyric/3449687/The+Delmonas/Chains,Chains,The Delmonas
/lyric/3449679/The+Delmonas/Comin%27+Home+Baby,Comin' Home Baby,The Delmonas
/lyric/6718374/The+Delneros/The+Diary,The Diary,The Delneros
/lyric/5225806/The+Delphines/I+Idolize+You,I Idolize You,The Delphines
/lyric/8306080/The+Delta+Rhythm+Boys/Bewitched%2C+Bothered+and+Bewildered,"Bewitched, Bothered and Bewildered",The Delta Rhythm Boys
